instance_path,tasks,machines,scenarios,psc,instance_index,solve_time_seconds,lower_bound,upper_bound,gap_percent,optimal,iterations,cp_calls,cut_count
15_4_500/os_1_com_0_time_0_rcom_0/5.txt,15,4,500,H,5,186.889,53049,53054,0.0094,0,7,14658,624
15_4_500/os_1_com_0_time_0_rcom_0/6.txt,15,4,500,H,6,128.997,52283,52283,0,1,2,3043,4
15_4_500/os_1_com_0_time_0_rcom_0/7.txt,15,4,500,H,7,308.986,52086,52086,0,1,4,6426,342
15_4_500/os_1_com_0_time_0_rcom_0/8.txt,15,4,500,H,8,217.151,54361,54363,0.0037,0,5,9735,224
15_4_500/os_1_com_0_time_0_rcom_0/9.txt,15,4,500,H,9,342.374,51662,51662,0,1,6,16187,1753
15_4_1000/os_0_com_0_time_0_rcom_0/0.txt,15,4,1000,L,0,393.538,47243,47243,0,1,6,23102,2776
15_4_1000/os_0_com_0_time_0_rcom_0/1.txt,15,4,1000,L,1,396.287,56306,56306,0,1,5,22438,1675
15_4_1000/os_0_com_0_time_0_rcom_0/2.txt,15,4,1000,L,2,284.479,43753,43755,0.0046,0,9,29403,4888
15_4_1000/os_0_com_0_time_0_rcom_0/3.txt,15,4,1000,L,3,193.002,61330,61335,0.0082,0,7,24926,437
15_4_1000/os_0_com_0_time_0_rcom_0/4.txt,15,4,1000,L,4,394.395,48404,48404,0,1,5,21975,4862
15_4_1000/os_0_com_0_time_0_rcom_0/5.txt,15,4,1000,L,5,474.69,57580,57580,0,1,10,33992,2734
15_4_1000/os_0_com_0_time_0_rcom_0/6.txt,15,4,1000,L,6,214.111,56752,56753,0.0018,0,8,25829,1154
15_4_1000/os_0_com_0_time_0_rcom_0/7.txt,15,4,1000,L,7,1230.513,53652,53652,0,1,13,45239,7354
15_4_1000/os_0_com_0_time_0_rcom_0/8.txt,15,4,1000,L,8,1246.643,53082,53082,0,1,32,115675,17616
15_4_1000/os_0_com_0_time_0_rcom_0/9.txt,15,4,1000,L,9,252.916,49386,49390,0.0081,0,6,20989,2486
15_4_1000/os_1_com_0_time_0_rcom_0/0.txt,15,4,1000,H,0,1179.907,113855,113861,0.0053,0,8,21586,187
15_4_1000/os_1_com_0_time_0_rcom_0/1.txt,15,4,1000,H,1,435.935,120893,120893,0,1,2,13525,460
15_4_1000/os_1_com_0_time_0_rcom_0/2.txt,15,4,1000,H,2,993.536,92601,92601,0,1,8,24727,1055
15_4_1000/os_1_com_0_time_0_rcom_0/3.txt,15,4,1000,H,3,449.755,126444,126447,0.0024,0,3,12348,758
15_4_1000/os_1_com_0_time_0_rcom_0/4.txt,15,4,1000,H,4,444.38,95393,95400,0.0073,0,3,11051,97
15_4_1000/os_1_com_0_time_0_rcom_0/5.txt,15,4,1000,H,5,818.465,106241,106246,0.0047,0,21,68233,3533
15_4_1000/os_1_com_0_time_0_rcom_0/6.txt,15,4,1000,H,6,423.278,105371,105376,0.0047,0,1,5000,0
15_4_1000/os_1_com_0_time_0_rcom_0/7.txt,15,4,1000,H,7,1784.397,105796,105805,0.0085,0,6,34265,3671
15_4_1000/os_1_com_0_time_0_rcom_0/8.txt,15,4,1000,H,8,895.28,109601,109601,0,1,7,36578,1963
15_4_1000/os_1_com_0_time_0_rcom_0/9.txt,15,4,1000,H,9,741.736,102624,102624,0,1,6,27290,2286
20_2_10/os_0_com_0_time_0_rcom_0/0.txt,20,2,10,L,0,5.04,811,811,0,1,41,1675,712
20_2_10/os_0_com_0_time_0_rcom_0/1.txt,20,2,10,L,1,6.5,927,927,0,1,60,2372,652
20_2_10/os_0_com_0_time_0_rcom_0/2.txt,20,2,10,L,2,16.65,725,725,0,1,127,4199,1974
20_2_10/os_0_com_0_time_0_rcom_0/3.txt,20,2,10,L,3,11.59,906,906,0,1,74,3189,983
20_2_10/os_0_com_0_time_0_rcom_0/4.txt,20,2,10,L,4,10.75,875,875,0,1,109,4661,1841
20_2_10/os_0_com_0_time_0_rcom_0/5.txt,20,2,10,L,5,13.03,873,873,0,1,121,5159,1859
20_2_10/os_0_com_0_time_0_rcom_0/6.txt,20,2,10,L,6,10.85,962,962,0,1,76,4041,1222
20_2_10/os_0_com_0_time_0_rcom_0/7.txt,20,2,10,L,7,5.36,717,717,0,1,51,2004,666
20_2_10/os_0_com_0_time_0_rcom_0/8.txt,20,2,10,L,8,3.98,680,680,0,1,28,1591,461
20_2_10/os_0_com_0_time_0_rcom_0/9.txt,20,2,10,L,9,2.96,1019,1019,0,1,27,1557,383
20_2_10/os_1_com_0_time_0_rcom_0/0.txt,20,2,10,H,0,0.55,1257,1257,0,1,1,30,0
20_2_10/os_1_com_0_time_0_rcom_0/1.txt,20,2,10,H,1,2.57,1055,1055,0,1,25,1523,236
20_2_10/os_1_com_0_time_0_rcom_0/2.txt,20,2,10,H,2,0.61,1281,1281,0,1,4,218,18
20_2_10/os_1_com_0_time_0_rcom_0/3.txt,20,2,10,H,3,3.9,1207,1207,0,1,24,1900,254
20_2_10/os_1_com_0_time_0_rcom_0/4.txt,20,2,10,H,4,7.58,1106,1106,0,1,61,4981,665
20_2_10/os_1_com_0_time_0_rcom_0/5.txt,20,2,10,H,5,5.45,1416,1416,0,1,35,3103,316
20_2_10/os_1_com_0_time_0_rcom_0/6.txt,20,2,10,H,6,1.05,1232,1232,0,1,10,585,75
20_2_10/os_1_com_0_time_0_rcom_0/7.txt,20,2,10,H,7,0.83,1158,1158,0,1,5,239,9
20_2_10/os_1_com_0_time_0_rcom_0/8.txt,20,2,10,H,8,4.5,1343,1343,0,1,62,2578,434
20_2_10/os_1_com_0_time_0_rcom_0/9.txt,20,2,10,H,9,5.51,1711,1711,0,1,56,3353,341
20_2_30/os_0_com_0_time_0_rcom_0/0.txt,20,2,30,L,0,187.01,2946,2946,0,1,127,13756,5503
20_2_30/os_0_com_0_time_0_rcom_0/1.txt,20,2,30,L,1,10.38,2124,2124,0,1,40,6745,1393
20_2_30/os_0_com_0_time_0_rcom_0/2.txt,20,2,30,L,2,24.36,3173,3173,0,1,44,4238,1879
20_2_30/os_0_com_0_time_0_rcom_0/3.txt,20,2,30,L,3,44.18,2727,2727,0,1,68,8536,3061
20_2_30/os_0_com_0_time_0_rcom_0/4.txt,20,2,30,L,4,38.06,2585,2585,0,1,115,14735,4608
20_2_30/os_0_com_0_time_0_rcom_0/5.txt,20,2,30,L,5,27.25,2821,2821,0,1,45,4275,1464
20_2_30/os_0_com_0_time_0_rcom_0/6.txt,20,2,30,L,6,25.21,2472,2472,0,1,37,4190,1751
20_2_30/os_0_com_0_time_0_rcom_0/7.txt,20,2,30,L,7,7.22,3343,3343,0,1,9,1042,341
20_2_30/os_0_com_0_time_0_rcom_0/8.txt,20,2,30,L,8,26.25,2711,2711,0,1,89,13748,3868
20_2_30/os_0_com_0_time_0_rcom_0/9.txt,20,2,30,L,9,41.29,3192,3192,0,1,84,11029,4051
20_2_30/os_1_com_0_time_0_rcom_0/0.txt,20,2,30,H,0,119.57,3638,3638,0,1,247,46943,9143
20_2_30/os_1_com_0_time_0_rcom_0/1.txt,20,2,30,H,1,2.95,3257,3257,0,1,11,1607,98
20_2_30/os_1_com_0_time_0_rcom_0/2.txt,20,2,30,H,2,68.23,4483,4483,0,1,86,29530,3185
20_2_30/os_1_com_0_time_0_rcom_0/3.txt,20,2,30,H,3,5.32,4127,4127,0,1,20,2810,221
20_2_30/os_1_com_0_time_0_rcom_0/4.txt,20,2,30,H,4,12.51,3961,3961,0,1,20,6460,558
20_2_30/os_1_com_0_time_0_rcom_0/5.txt,20,2,30,H,5,38.85,3859,3859,0,1,92,25668,2349
20_2_30/os_1_com_0_time_0_rcom_0/6.txt,20,2,30,H,6,55.27,3579,3579,0,1,85,28857,2893
20_2_30/os_1_com_0_time_0_rcom_0/7.txt,20,2,30,H,7,30.79,3948,3948,0,1,49,10100,2002
20_2_30/os_1_com_0_time_0_rcom_0/8.txt,20,2,30,H,8,61.81,4469,4469,0,1,86,29068,3094
20_2_30/os_1_com_0_time_0_rcom_0/9.txt,20,2,30,H,9,72.91,4681,4681,0,1,200,39077,5267
20_2_50/os_0_com_0_time_0_rcom_0/0.txt,20,2,50,L,0,83.94,4584,4584,0,1,87,17959,6766
20_2_50/os_0_com_0_time_0_rcom_0/1.txt,20,2,50,L,1,1515.7,5814,5814,0,1,115,16587,9031
20_2_50/os_0_com_0_time_0_rcom_0/2.txt,20,2,50,L,2,76.24,4724,4724,0,1,104,29024,7382
20_2_50/os_0_com_0_time_0_rcom_0/3.txt,20,2,50,L,3,77.31,4356,4356,0,1,193,37131,12483
20_2_50/os_0_com_0_time_0_rcom_0/4.txt,20,2,50,L,4,39.89,4428,4428,0,1,66,12177,4204
20_2_50/os_0_com_0_time_0_rcom_0/5.txt,20,2,50,L,5,70.48,4604,4604,0,1,128,31322,9605
20_2_50/os_0_com_0_time_0_rcom_0/6.txt,20,2,50,L,6,57.11,4761,4761,0,1,90,14148,6494
20_2_50/os_0_com_0_time_0_rcom_0/7.txt,20,2,50,L,7,78.65,5118,5118,0,1,126,26964,9697
20_2_50/os_0_com_0_time_0_rcom_0/8.txt,20,2,50,L,8,45.72,4916,4916,0,1,83,17488,6085
20_2_50/os_0_com_0_time_0_rcom_0/9.txt,20,2,50,L,9,115.41,4757,4757,0,1,239,40101,13421
20_2_50/os_1_com_0_time_0_rcom_0/0.txt,20,2,50,H,0,37.98,7052,7052,0,1,77,19433,1841
20_2_50/os_1_com_0_time_0_rcom_0/1.txt,20,2,50,H,1,378.98,8111,8111,0,1,249,129206,14576
20_2_50/os_1_com_0_time_0_rcom_0/2.txt,20,2,50,H,2,40.73,6271,6271,0,1,38,16375,1788
20_2_50/os_1_com_0_time_0_rcom_0/3.txt,20,2,50,H,3,1.49,8780,8780,0,1,2,234,2
20_2_50/os_1_com_0_time_0_rcom_0/4.txt,20,2,50,H,4,18.13,6330,6330,0,1,20,7489,630
20_2_50/os_1_com_0_time_0_rcom_0/5.txt,20,2,50,H,5,5.25,8339,8339,0,1,5,854,41
20_2_50/os_1_com_0_time_0_rcom_0/6.txt,20,2,50,H,6,36.48,6654,6654,0,1,30,10979,1205
20_2_50/os_1_com_0_time_0_rcom_0/7.txt,20,2,50,H,7,14.61,9390,9390,0,1,23,6091,309
20_2_50/os_1_com_0_time_0_rcom_0/8.txt,20,2,50,H,8,10.36,6657,6657,0,1,7,3155,312
20_2_50/os_1_com_0_time_0_rcom_0/9.txt,20,2,50,H,9,11.69,7346,7346,0,1,19,4893,600
20_2_100/os_0_com_0_time_0_rcom_0/0.txt,20,2,100,L,0,1246.534,9639,9639,0,1,94,28021,13874
20_2_100/os_0_com_0_time_0_rcom_0/1.txt,20,2,100,L,1,769.085,11109,11109,0,1,210,91983,31958
20_2_100/os_0_com_0_time_0_rcom_0/2.txt,20,2,100,L,2,1778.003,11803,11803,0,1,72,18048,9331
20_2_100/os_0_com_0_time_0_rcom_0/3.txt,20,2,100,L,3,2458.538,11938,11938,0,1,168,45756,26456
20_2_100/os_0_com_0_time_0_rcom_0/4.txt,20,2,100,L,4,480.871,10435,10435,0,1,180,57296,28298
20_2_100/os_0_com_0_time_0_rcom_0/5.txt,20,2,100,L,5,112.937,8803,8803,0,1,53,30668,8860
20_2_100/os_0_com_0_time_0_rcom_0/6.txt,20,2,100,L,6,529.249,8737,8737,0,1,159,44877,26625
20_2_100/os_0_com_0_time_0_rcom_0/7.txt,20,2,100,L,7,45.256,9596,9596,0,1,31,18024,4275
20_2_100/os_0_com_0_time_0_rcom_0/8.txt,20,2,100,L,8,222.046,8793,8793,0,1,41,15539,5877
20_2_100/os_0_com_0_time_0_rcom_0/9.txt,20,2,100,L,9,818.601,11767,11767,0,1,92,23929,14612
20_2_100/os_1_com_0_time_0_rcom_0/0.txt,20,2,100,H,0,38.829,17618,17618,0,1,20,12705,1010
20_2_100/os_1_com_0_time_0_rcom_0/1.txt,20,2,100,H,1,343.475,15403,15403,0,1,86,75859,10157
20_2_100/os_1_com_0_time_0_rcom_0/2.txt,20,2,100,H,2,76.274,20353,20355,0.0098,0,25,21907,1601
20_2_100/os_1_com_0_time_0_rcom_0/3.txt,20,2,100,H,3,3600,15827,15828,0.0063,0,913,733240,127730
20_2_100/os_1_com_0_time_0_rcom_0/4.txt,20,2,100,H,4,2193.419,16271,16271,0,1,595,388292,50394
20_2_100/os_1_com_0_time_0_rcom_0/5.txt,20,2,100,H,5,31.857,17543,17544,0.0057,0,28,11969,507
20_2_100/os_1_com_0_time_0_rcom_0/6.txt,20,2,100,H,6,17.628,17305,17306,0.0058,0,5,2748,162
20_2_100/os_1_com_0_time_0_rcom_0/7.txt,20,2,100,H,7,55.659,15481,15481,0,1,28,18484,1552
20_2_100/os_1_com_0_time_0_rcom_0/8.txt,20,2,100,H,8,51.82,14680,14681,0.0068,0,18,14950,1308
20_2_100/os_1_com_0_time_0_rcom_0/9.txt,20,2,100,H,9,72.723,17244,17244,0,1,11,9133,1111
20_2_500/os_0_com_0_time_0_rcom_0/0.txt,20,2,500,L,0,2606.446,47821,47821,0,1,95,139259,65594
20_2_500/os_0_com_0_time_0_rcom_0/1.txt,20,2,500,L,1,3600,56379,56379,0,1,385,690711,335475
20_2_500/os_0_com_0_time_0_rcom_0/2.txt,20,2,500,L,2,3600,59800,59800,0,1,63,80862,43601
20_2_500/os_0_com_0_time_0_rcom_0/3.txt,20,2,500,L,3,3600,60018,60023,0.0083,0,63,109377,36679
20_2_500/os_0_com_0_time_0_rcom_0/4.txt,20,2,500,L,4,3600,49138,53608,8.3383,0,82,140978,70413
20_2_500/os_0_com_0_time_0_rcom_0/5.txt,20,2,500,L,5,929.826,43209,43209,0,1,34,81466,25415
20_2_500/os_0_com_0_time_0_rcom_0/6.txt,20,2,500,L,6,3600,40014,45134,11.344,0,44,68481,38830
20_2_500/os_0_com_0_time_0_rcom_0/7.txt,20,2,500,L,7,1383.033,50201,50201,0,1,94,299736,59371
20_2_500/os_0_com_0_time_0_rcom_0/8.txt,20,2,500,L,8,1320.145,45209,45209,0,1,81,158553,62436
20_2_500/os_0_com_0_time_0_rcom_0/9.txt,20,2,500,L,9,3600,56299,59327,5.1039,0,66,84043,57501
20_2_500/os_1_com_0_time_0_rcom_0/0.txt,20,2,500,H,0,345.284,87590,87593,0.0034,0,7,18726,920
20_2_500/os_1_com_0_time_0_rcom_0/1.txt,20,2,500,H,1,3600,73853,78555,5.9856,0,109,502498,69436
20_2_500/os_1_com_0_time_0_rcom_0/2.txt,20,2,500,H,2,1572.833,101695,101702,0.0069,0,35,149153,11345
20_2_500/os_1_com_0_time_0_rcom_0/3.txt,20,2,500,H,3,3600,72656,79575,8.6949,0,145,613909,109153
20_2_500/os_1_com_0_time_0_rcom_0/4.txt,20,2,500,H,4,3600,75072,84401,11.0532,0,126,545877,82528
20_2_500/os_1_com_0_time_0_rcom_0/5.txt,20,2,500,H,5,87.768,85284,85292,0.0094,0,5,7237,92
20_2_500/os_1_com_0_time_0_rcom_0/6.txt,20,2,500,H,6,255.329,85536,85536,0,1,5,9226,343
20_2_500/os_1_com_0_time_0_rcom_0/7.txt,20,2,500,H,7,407.589,76592,76592,0,1,12,37430,3381
20_2_500/os_1_com_0_time_0_rcom_0/8.txt,20,2,500,H,8,775.955,75188,75190,0.0027,0,24,97353,7697
20_2_500/os_1_com_0_time_0_rcom_0/9.txt,20,2,500,H,9,3600,83772,90163,7.0883,0,134,659771,85137
20_2_1000/os_0_com_0_time_0_rcom_0/0.txt,20,2,1000,L,0,3600,89167,93391,4.5229,0,42,117196,65617
20_2_1000/os_0_com_0_time_0_rcom_0/1.txt,20,2,1000,L,1,3600,105178,116963,10.0758,0,53,255791,77496
20_2_1000/os_0_com_0_time_0_rcom_0/2.txt,20,2,1000,L,2,3600,117062,124355,5.8647,0,28,73171,37864
20_2_1000/os_0_com_0_time_0_rcom_0/3.txt,20,2,1000,L,3,3600,110788,117957,6.0776,0,37,93655,50877
20_2_1000/os_0_com_0_time_0_rcom_0/4.txt,20,2,1000,L,4,3600,99611,104487,4.6666,0,51,134747,65907
20_2_1000/os_0_com_0_time_0_rcom_0/5.txt,20,2,1000,L,5,3463.598,89560,89560,0,1,86,446572,134649
20_2_1000/os_0_com_0_time_0_rcom_0/6.txt,20,2,1000,L,6,3600,83067,91991,9.7009,0,80,250547,130672
20_2_1000/os_0_com_0_time_0_rcom_0/7.txt,20,2,1000,L,7,2187.485,100895,100895,0,1,72,453630,96617
20_2_1000/os_0_com_0_time_0_rcom_0/8.txt,20,2,1000,L,8,3600,84695,93229,9.1538,0,86,352447,148815
20_2_1000/os_0_com_0_time_0_rcom_0/9.txt,20,2,1000,L,9,3600,111289,121101,8.1023,0,27,69945,41866
20_2_1000/os_1_com_0_time_0_rcom_0/0.txt,20,2,1000,H,0,851.255,177281,177281,0,1,17,110095,6419
20_2_1000/os_1_com_0_time_0_rcom_0/1.txt,20,2,1000,H,1,3600,148347,155081,4.3422,0,46,458179,56652
20_2_1000/os_1_com_0_time_0_rcom_0/2.txt,20,2,1000,H,2,3600,203132,207325,2.0224,0,37,429141,37673
20_2_1000/os_1_com_0_time_0_rcom_0/3.txt,20,2,1000,H,3,3600,144417,155399,7.067,0,44,375313,75311
20_2_1000/os_1_com_0_time_0_rcom_0/4.txt,20,2,1000,H,4,3600,149971,163047,8.0198,0,59,527835,69251
20_2_1000/os_1_com_0_time_0_rcom_0/5.txt,20,2,1000,H,5,527.731,170545,170561,0.0094,0,12,34352,541
20_2_1000/os_1_com_0_time_0_rcom_0/6.txt,20,2,1000,H,6,967.835,169545,169558,0.0077,0,8,34297,1561
20_2_1000/os_1_com_0_time_0_rcom_0/7.txt,20,2,1000,H,7,896.298,151846,151846,0,1,19,101632,8608
20_2_1000/os_1_com_0_time_0_rcom_0/8.txt,20,2,1000,H,8,2535.09,150241,150241,0,1,33,280222,22740
20_2_1000/os_1_com_0_time_0_rcom_0/9.txt,20,2,1000,H,9,3600,167235,176418,5.2053,0,45,485892,60097
20_3_10/os_0_com_0_time_0_rcom_0/0.txt,20,3,10,L,0,4.27,617,617,0,1,34,1983,470
20_3_10/os_0_com_0_time_0_rcom_0/1.txt,20,3,10,L,1,3.13,592,592,0,1,34,2022,373
20_3_10/os_0_com_0_time_0_rcom_0/2.txt,20,3,10,L,2,0.7,489,489,0,1,12,501,88
20_3_10/os_0_com_0_time_0_rcom_0/3.txt,20,3,10,L,3,2.64,687,687,0,1,42,2122,271
20_3_10/os_0_com_0_time_0_rcom_0/4.txt,20,3,10,L,4,1.47,768,768,0,1,17,1170,168
20_3_10/os_0_com_0_time_0_rcom_0/5.txt,20,3,10,L,5,4.12,676,676,0,1,36,2146,326
20_3_10/os_0_com_0_time_0_rcom_0/6.txt,20,3,10,L,6,1.51,758,758,0,1,14,876,96
20_3_10/os_0_com_0_time_0_rcom_0/7.txt,20,3,10,L,7,1.3,604,604,0,1,21,965,131
20_3_10/os_0_com_0_time_0_rcom_0/8.txt,20,3,10,L,8,3.66,575,575,0,1,43,2893,576
20_3_10/os_0_com_0_time_0_rcom_0/9.txt,20,3,10,L,9,0.94,712,712,0,1,13,524,72
20_3_10/os_1_com_0_time_0_rcom_0/0.txt,20,3,10,H,0,3.31,1168,1168,0,1,14,1156,97
20_3_10/os_1_com_0_time_0_rcom_0/1.txt,20,3,10,H,1,1.3,1106,1106,0,1,5,301,18
20_3_10/os_1_com_0_time_0_rcom_0/2.txt,20,3,10,H,2,0.56,1333,1333,0,1,1,40,0
20_3_10/os_1_com_0_time_0_rcom_0/3.txt,20,3,10,H,3,0.22,1052,1052,0,1,1,40,0
20_3_10/os_1_com_0_time_0_rcom_0/4.txt,20,3,10,H,4,12.42,986,986,0,1,45,4792,602
20_3_10/os_1_com_0_time_0_rcom_0/5.txt,20,3,10,H,5,49.56,1177,1177,0,1,128,12527,1035
20_3_10/os_1_com_0_time_0_rcom_0/6.txt,20,3,10,H,6,2.47,1039,1039,0,1,6,522,38
20_3_10/os_1_com_0_time_0_rcom_0/7.txt,20,3,10,H,7,2.46,1130,1130,0,1,19,1251,95
20_3_10/os_1_com_0_time_0_rcom_0/8.txt,20,3,10,H,8,1.38,1094,1094,0,1,13,741,65
20_3_10/os_1_com_0_time_0_rcom_0/9.txt,20,3,10,H,9,0.44,1268,1268,0,1,2,86,2
20_3_30/os_0_com_0_time_0_rcom_0/0.txt,20,3,30,L,0,194.8,1900,1900,0,1,141,22034,7677
20_3_30/os_0_com_0_time_0_rcom_0/1.txt,20,3,30,L,1,34.98,2031,2031,0,1,141,16773,2650
20_3_30/os_0_com_0_time_0_rcom_0/2.txt,20,3,30,L,2,4.96,1795,1795,0,1,16,2584,407
20_3_30/os_0_com_0_time_0_rcom_0/3.txt,20,3,30,L,3,76.34,2096,2096,0,1,232,24503,4946
20_3_30/os_0_com_0_time_0_rcom_0/4.txt,20,3,30,L,4,51.65,2009,2009,0,1,110,14847,4057
20_3_30/os_0_com_0_time_0_rcom_0/5.txt,20,3,30,L,5,48.77,1927,1927,0,1,83,14552,3728
20_3_30/os_0_com_0_time_0_rcom_0/6.txt,20,3,30,L,6,21.8,1919,1919,0,1,79,10608,2483
20_3_30/os_0_com_0_time_0_rcom_0/7.txt,20,3,30,L,7,7.09,1839,1839,0,1,12,2131,221
20_3_30/os_0_com_0_time_0_rcom_0/8.txt,20,3,30,L,8,30.98,2263,2263,0,1,48,7278,1447
20_3_30/os_0_com_0_time_0_rcom_0/9.txt,20,3,30,L,9,7.18,1635,1635,0,1,12,2350,382
20_3_30/os_1_com_0_time_0_rcom_0/0.txt,20,3,30,H,0,78.55,2633,2633,0,1,57,12870,1392
20_3_30/os_1_com_0_time_0_rcom_0/1.txt,20,3,30,H,1,4.57,2610,2610,0,1,5,553,34
20_3_30/os_1_com_0_time_0_rcom_0/2.txt,20,3,30,H,2,19.33,3540,3540,0,1,18,4034,274
20_3_30/os_1_com_0_time_0_rcom_0/3.txt,20,3,30,H,3,7.16,3901,3901,0,1,8,1629,89
20_3_30/os_1_com_0_time_0_rcom_0/4.txt,20,3,30,H,4,86.29,3313,3313,0,1,71,19186,2252
20_3_30/os_1_com_0_time_0_rcom_0/5.txt,20,3,30,H,5,3.28,3080,3080,0,1,7,1288,70
20_3_30/os_1_com_0_time_0_rcom_0/6.txt,20,3,30,H,6,202.77,3177,3177,0,1,36,10789,1178
20_3_30/os_1_com_0_time_0_rcom_0/7.txt,20,3,30,H,7,21.97,2954,2954,0,1,26,5297,385
20_3_30/os_1_com_0_time_0_rcom_0/8.txt,20,3,30,H,8,16.41,3641,3641,0,1,11,1681,101
20_3_30/os_1_com_0_time_0_rcom_0/9.txt,20,3,30,H,9,7.35,3166,3166,0,1,37,3179,105
20_3_50/os_0_com_0_time_0_rcom_0/0.txt,20,3,50,L,0,46.2,3279,3279,0,1,57,12827,1992
20_3_50/os_0_com_0_time_0_rcom_0/1.txt,20,3,50,L,1,30.98,2810,2810,0,1,33,8299,2645
20_3_50/os_0_com_0_time_0_rcom_0/2.txt,20,3,50,L,2,9.89,3797,3797,0,1,27,6335,484
20_3_50/os_0_com_0_time_0_rcom_0/3.txt,20,3,50,L,3,20.31,2942,2942,0,1,26,6336,1155
20_3_50/os_0_com_0_time_0_rcom_0/4.txt,20,3,50,L,4,45.49,3226,3226,0,1,69,13409,2155
20_3_50/os_0_com_0_time_0_rcom_0/5.txt,20,3,50,L,5,16.15,3659,3659,0,1,16,4295,682
20_3_50/os_0_com_0_time_0_rcom_0/6.txt,20,3,50,L,6,101.1,3350,3350,0,1,94,23044,4050
20_3_50/os_0_com_0_time_0_rcom_0/7.txt,20,3,50,L,7,56.46,3296,3296,0,1,95,20768,2401
20_3_50/os_0_com_0_time_0_rcom_0/8.txt,20,3,50,L,8,37.35,3301,3301,0,1,35,10758,2052
20_3_50/os_0_com_0_time_0_rcom_0/9.txt,20,3,50,L,9,150.95,4040,4040,0,1,192,44431,9123
20_3_50/os_1_com_0_time_0_rcom_0/0.txt,20,3,50,H,0,2.73,6714,6714,0,1,2,395,3
20_3_50/os_1_com_0_time_0_rcom_0/1.txt,20,3,50,H,1,8.95,5118,5118,0,1,6,1468,71
20_3_50/os_1_com_0_time_0_rcom_0/2.txt,20,3,50,H,2,20.4,5096,5096,0,1,27,7659,508
20_3_50/os_1_com_0_time_0_rcom_0/3.txt,20,3,50,H,3,4.9,7470,7470,0,1,1,200,0
20_3_50/os_1_com_0_time_0_rcom_0/4.txt,20,3,50,H,4,56.1,5809,5809,0,1,45,18965,1130
20_3_50/os_1_com_0_time_0_rcom_0/5.txt,20,3,50,H,5,6.17,7670,7670,0,1,1,200,0
20_3_50/os_1_com_0_time_0_rcom_0/6.txt,20,3,50,H,6,8.34,5132,5132,0,1,3,322,3
20_3_50/os_1_com_0_time_0_rcom_0/7.txt,20,3,50,H,7,94.27,5645,5645,0,1,34,15492,1258
20_3_50/os_1_com_0_time_0_rcom_0/8.txt,20,3,50,H,8,48.33,5580,5580,0,1,40,18842,1455
20_3_50/os_1_com_0_time_0_rcom_0/9.txt,20,3,50,H,9,5.74,7833,7833,0,1,6,1632,98
20_3_100/os_0_com_0_time_0_rcom_0/0.txt,20,3,100,L,0,237.853,6643,6643,0,1,75,33833,12310
20_3_100/os_0_com_0_time_0_rcom_0/1.txt,20,3,100,L,1,180.325,7886,7886,0,1,61,32565,6910
20_3_100/os_0_com_0_time_0_rcom_0/2.txt,20,3,100,L,2,278.285,7771,7771,0,1,92,39812,10173
20_3_100/os_0_com_0_time_0_rcom_0/3.txt,20,3,100,L,3,438.194,7535,7535,0,1,144,68664,12247
20_3_100/os_0_com_0_time_0_rcom_0/4.txt,20,3,100,L,4,113.873,6476,6476,0,1,58,21988,4860
20_3_100/os_0_com_0_time_0_rcom_0/5.txt,20,3,100,L,5,58.662,6788,6788,0,1,23,14120,1914
20_3_100/os_0_com_0_time_0_rcom_0/6.txt,20,3,100,L,6,294.732,7401,7401,0,1,75,36814,12022
20_3_100/os_0_com_0_time_0_rcom_0/7.txt,20,3,100,L,7,448.774,8089,8089,0,1,138,81743,13170
20_3_100/os_0_com_0_time_0_rcom_0/8.txt,20,3,100,L,8,192.427,8270,8270,0,1,97,44953,9006
20_3_100/os_0_com_0_time_0_rcom_0/9.txt,20,3,100,L,9,327.358,6632,6632,0,1,131,58041,15542
20_3_100/os_1_com_0_time_0_rcom_0/0.txt,20,3,100,H,0,28.451,16812,16812,0,1,6,4090,230
20_3_100/os_1_com_0_time_0_rcom_0/1.txt,20,3,100,H,1,479.867,12429,12429,0,1,31,30311,2128
20_3_100/os_1_com_0_time_0_rcom_0/2.txt,20,3,100,H,2,27.236,20083,20083,0,1,2,914,11
20_3_100/os_1_com_0_time_0_rcom_0/3.txt,20,3,100,H,3,740.006,12919,12920,0.0077,0,41,36434,3866
20_3_100/os_1_com_0_time_0_rcom_0/4.txt,20,3,100,H,4,156.139,12721,12721,0,1,22,13609,1128
20_3_100/os_1_com_0_time_0_rcom_0/5.txt,20,3,100,H,5,13.106,18153,18153,0,1,3,1101,14
20_3_100/os_1_com_0_time_0_rcom_0/6.txt,20,3,100,H,6,95.272,16791,16792,0.006,0,13,9344,554
20_3_100/os_1_com_0_time_0_rcom_0/7.txt,20,3,100,H,7,121.524,13168,13169,0.0076,0,48,33024,2344
20_3_100/os_1_com_0_time_0_rcom_0/8.txt,20,3,100,H,8,182.146,14796,14797,0.0068,0,19,15839,1138
20_3_100/os_1_com_0_time_0_rcom_0/9.txt,20,3,100,H,9,47.908,14736,14737,0.0068,0,16,8019,251
20_3_500/os_0_com_0_time_0_rcom_0/0.txt,20,3,500,L,0,3600,32958,34215,3.6738,0,48,133775,44709
20_3_500/os_0_com_0_time_0_rcom_0/1.txt,20,3,500,L,1,3600,38348,39525,2.9779,0,64,187350,41905
