path,tasks,machines,scenarios,psc,index,sha256,bytes
25_4_100/os_1_com_0_time_0_rcom_0/4.txt,25,4,100,H,4,8cb41d87e0cfd17fc69f696c1b1af70ebbc0de12a16d80fedc286b60ab08bdec,30468
25_4_100/os_1_com_0_time_0_rcom_0/5.txt,25,4,100,H,5,fa86007cb7d61a0dd3cc81c2f1b82f6d02f89216e85d630884e8e3c36c0702b3,30512
25_4_100/os_1_com_0_time_0_rcom_0/6.txt,25,4,100,H,6,33f85fa0c2413f1e7c352b187fdf1de4f4511e0892073cbe3831aee0c2562850,30486
25_4_100/os_1_com_0_time_0_rcom_0/7.txt,25,4,100,H,7,129fd6a4e92d3a44c326da893f4d2b3d4f8135ce903eaadcb1ae29e31b6fb521,30483
25_4_100/os_1_com_0_time_0_rcom_0/8.txt,25,4,100,H,8,736819d7af194f60166555837ac70befda1927162dcf7235a9a3e4c9c769e180,30433
25_4_100/os_1_com_0_time_0_rcom_0/9.txt,25,4,100,H,9,90de60790d31f2e545b81a3952ab414d20fca101a3b6721814e6283b14d3853a,30500
25_4_500/os_0_com_0_time_0_rcom_0/0.txt,25,4,500,L,0,cf0728db9150ff65874325bb971ea012b6bd074986edd69538aef8b597f1c475,149706
25_4_500/os_0_com_0_time_0_rcom_0/1.txt,25,4,500,L,1,40eac0d7a273e2bea9798274022060ad9a91d978d158b9ce41827679fc6bcb26,149626
25_4_500/os_0_com_0_time_0_rcom_0/2.txt,25,4,500,L,2,5fc5a09abd3d59c5b3e9dfed8f6e3978b8eba7f3dd1bf0a655b771a786011767,149684
25_4_500/os_0_com_0_time_0_rcom_0/3.txt,25,4,500,L,3,c14d27cc98fc967f3ee2379bc3a40125700f131865af6cb350b3e4a1d967a70d,149698
25_4_500/os_0_com_0_time_0_rcom_0/4.txt,25,4,500,L,4,4b88f027ad0d4a628e013a9f4b49752c0923d7bc07972317eb462a8142a81b83,149651
25_4_500/os_0_com_0_time_0_rcom_0/5.txt,25,4,500,L,5,757cddf561ada7a1de47a8d8733c07db834837db81e30f1554265f19817dd6a6,149710
25_4_500/os_0_com_0_time_0_rcom_0/6.txt,25,4,500,L,6,9132649e82d3645f5171474ba398f25955707f4c986be4422baa3705ceb2b912,149835
25_4_500/os_0_com_0_time_0_rcom_0/7.txt,25,4,500,L,7,bab3c39adf993a02ad13f8b151990dd619627c2b4be487895193d29d2dc82e48,149821
25_4_500/os_0_com_0_time_0_rcom_0/8.txt,25,4,500,L,8,2a7dce01e804a62422dcfeea204995d45d54337ba8e85142cfa73498427f85c7,149677
25_4_500/os_0_com_0_time_0_rcom_0/9.txt,25,4,500,L,9,bdd121e0cd66bbb218262afb841416a4e305f0943855a9ff166e5f490dc402dd,149711
25_4_500/os_1_com_0_time_0_rcom_0/0.txt,25,4,500,H,0,61ef269af76d2b1540f355b1e50afb6bdae3564688d615ef5a444d96a4afe5b2,149711
25_4_500/os_1_com_0_time_0_rcom_0/1.txt,25,4,500,H,1,30e4e9087254dbae42c324e3e69fc33cebf020c3db94fc4e1c487141f3bd7087,149638
25_4_500/os_1_com_0_time_0_rcom_0/2.txt,25,4,500,H,2,52289fac6bee975ce2ff9f0f79f7c50a215f9c6a43a153d23d3d74631eee4a05,149713
25_4_500/os_1_com_0_time_0_rcom_0/3.txt,25,4,500,H,3,66f86720817fc839e3fab96593224e84bd3be499363842962b8effec44df739f,149732
25_4_500/os_1_com_0_time_0_rcom_0/4.txt,25,4,500,H,4,c7a405b5ff0259ea94260e41c4fa2bc86b72399ee60a1ebc805cfc613514377f,149675
25_4_500/os_1_com_0_time_0_rcom_0/5.txt,25,4,500,H,5,59525a4f81dca8d2dd9de777c3818e041e64dfc472e9faa2186f724a927cc670,149738
25_4_500/os_1_com_0_time_0_rcom_0/6.txt,25,4,500,H,6,4e67f5f798c4b8de5faf16c7b5b9333cfaeec9cc3f83e7cf70e56071b68c26d4,149866
25_4_500/os_1_com_0_time_0_rcom_0/7.txt,25,4,500,H,7,057a46b4b51ad3d0f28fec37033e5ee7d94c287ebe5987e09ecc18466e34c368,149818
25_4_500/os_1_com_0_time_0_rcom_0/8.txt,25,4,500,H,8,2aa407cd00ccfb98165e8935aac3bdcacd82d386a4f6ddad621c2b4639602446,149728
25_4_500/os_1_com_0_time_0_rcom_0/9.txt,25,4,500,H,9,05f06fe4f008c3f9c0493a51d31e289ea20a5c5283da782ad4eb4781882c0626,149772
25_4_1000/os_0_com_0_time_0_rcom_0/0.txt,25,4,1000,L,0,4e1696c984863be870d58ba5f64152f6bb82d64e886a1aab86b877086229afe6,298672
25_4_1000/os_0_com_0_time_0_rcom_0/1.txt,25,4,1000,L,1,d1cd64b01799a134da5cd55aac33935ac05da83614ea401392bfe951b109e0dc,298693
25_4_1000/os_0_com_0_time_0_rcom_0/2.txt,25,4,1000,L,2,9dde3ff2fe6d1c31abd4759d8404645681d447b8e5511c37abe379165d398678,298676
25_4_1000/os_0_com_0_time_0_rcom_0/3.txt,25,4,1000,L,3,10d5664847c47c5370049aa1087d735b812de0923344442353441f53b58df2a7,298775
25_4_1000/os_0_com_0_time_0_rcom_0/4.txt,25,4,1000,L,4,cb7b966e815c5601ad33bd503474a450614f58b57b76362b46a55d4c82aa48e7,298632
25_4_1000/os_0_com_0_time_0_rcom_0/5.txt,25,4,1000,L,5,e09ac6fdb64947fa291679b07e130e6a607652c7439d6cf5b7cf8988b1e08e71,298860
25_4_1000/os_0_com_0_time_0_rcom_0/6.txt,25,4,1000,L,6,442e583f90e35cb35f293eb28644c510160eec6cf2691ef421099fbae3f0e1eb,298925
25_4_1000/os_0_com_0_time_0_rcom_0/7.txt,25,4,1000,L,7,98c6f0f0d2a821c27c5828185c87c45af9242015a12ac9496a889760e772586f,298956
25_4_1000/os_0_com_0_time_0_rcom_0/8.txt,25,4,1000,L,8,5dffb2903281e24ba9467afa4ef9b0718dc91be8268b8e9509f3e43a4f928f28,298693
25_4_1000/os_0_com_0_time_0_rcom_0/9.txt,25,4,1000,L,9,773f588d4183534af71bc8bf9c82f1d4fcfdb11560e60a230f79819bfbbabf8a,298887
25_4_1000/os_1_com_0_time_0_rcom_0/0.txt,25,4,1000,H,0,d8031a7bdc08685317c80a7e680d33c00b8bded70cd4f8870d7c7a652d58f64e,298677
25_4_1000/os_1_com_0_time_0_rcom_0/1.txt,25,4,1000,H,1,bbe595b3029ee0d4e6b1d4a618bec20fa7ade1d0473f8ac49d6046f2461eceab,298705
25_4_1000/os_1_com_0_time_0_rcom_0/2.txt,25,4,1000,H,2,3ba6acde81d44bee99e4fb76613712b4428fdb1aad4f155a6aec998fca4a4d4f,298705
25_4_1000/os_1_com_0_time_0_rcom_0/3.txt,25,4,1000,H,3,0ae37c5ade2d7b35ab1505a009ebfe6db1a4cf1a7d1d108da09d3508420ffdf7,298809
25_4_1000/os_1_com_0_time_0_rcom_0/4.txt,25,4,1000,H,4,4234862782b527e378d1f3d813e927a421300a01d12bcda42fba508dcf1d726b,298656
25_4_1000/os_1_com_0_time_0_rcom_0/5.txt,25,4,1000,H,5,ce34b91a93585d84b63f966fdf8335328f2776a8aacb3a09a5d45942ff6648b1,298888
25_4_1000/os_1_com_0_time_0_rcom_0/6.txt,25,4,1000,H,6,2db5a25ba1813333322ad2108d8027e5d20795a95f6013087733780902f106f9,298956
25_4_1000/os_1_com_0_time_0_rcom_0/7.txt,25,4,1000,H,7,d436ed2ac953efae197c59d95fe6ece4546ddc327ddd2e424292ababaadce779,298953
25_4_1000/os_1_com_0_time_0_rcom_0/8.txt,25,4,1000,H,8,cb14948bc44a0be3a45c3b591a7908e84626eb6ab54ed30a71745a624464ab20,298744
25_4_1000/os_1_com_0_time_0_rcom_0/9.txt,25,4,1000,H,9,bdd7c6c0d710b1404f11eeb82678433a2d35a08723f702965a16482a841c2ce7,298948
30_2_10/os_0_com_0_time_0_rcom_0/0.txt,30,2,10,L,0,f1f0a755e4f726112477d7a356e9f3229d1bc07fc5a0f34d46c99ac2ad21e0e6,2406
30_2_10/os_0_com_0_time_0_rcom_0/1.txt,30,2,10,L,1,6aef5a0ec856f53b98e1a01e989713b4f3823d4e551c95a013cbe3d042e5c726,2442
30_2_10/os_0_com_0_time_0_rcom_0/2.txt,30,2,10,L,2,a0f56c141345a35da500a145245128f59289ae996a7181f441e7af62626403ac,2483
30_2_10/os_0_com_0_time_0_rcom_0/3.txt,30,2,10,L,3,8cf71599155dae0d4bddb50a5926450e16f4742dc24d31e5c33218466fe1b5cd,2419
30_2_10/os_0_com_0_time_0_rcom_0/4.txt,30,2,10,L,4,2f23b09ec8f2ae6c29f7e3c66b8951060f5b67e4d9b655e751153faea0e829a0,2414
30_2_10/os_0_com_0_time_0_rcom_0/5.txt,30,2,10,L,5,7c4f7ec4f6480021c72e45e1560751f531b435df4887651f8551801a415d2ab6,2396
30_2_10/os_0_com_0_time_0_rcom_0/6.txt,30,2,10,L,6,e9d88441408c3f2d602d596f6f9db1734531a9cc071642aafdc87fd57614c204,2465
30_2_10/os_0_com_0_time_0_rcom_0/7.txt,30,2,10,L,7,b4a1b6790f38e5b0b9b04ec6f586eaf613ecefb12762ed3b5e7c178da42df544,2419
30_2_10/os_0_com_0_time_0_rcom_0/8.txt,30,2,10,L,8,6b7f244d3718aaef247c3fa952002a628ca64386692b30817458205f1c4c0f63,2514
30_2_10/os_0_com_0_time_0_rcom_0/9.txt,30,2,10,L,9,476bdfa49cde58292f6be21557e21e1b1332d1570c5eefaabc16aeaa72792db0,2400
30_2_10/os_1_com_0_time_0_rcom_0/0.txt,30,2,10,H,0,d9ab424a5d8027012b4af70a0b1e64fdd4895e84710bbb3404fe9d55303df61c,2439
30_2_10/os_1_com_0_time_0_rcom_0/1.txt,30,2,10,H,1,2200ad4f1fc11b04410598be61e633b259bb769745d16fa331077db03272bc9f,2455
30_2_10/os_1_com_0_time_0_rcom_0/2.txt,30,2,10,H,2,3a69f1ffca320f1f2f413cf06dbc54567c67712e02d959d191ad1c779c7326bd,2422
30_2_10/os_1_com_0_time_0_rcom_0/3.txt,30,2,10,H,3,e6f7cec49337865171a591fdbe21a1735f1263ef521fb4dacd4912e86474623a,2444
30_2_10/os_1_com_0_time_0_rcom_0/4.txt,30,2,10,H,4,15dcce41f817c03b32d1f163c26be1b62dcb6aef6c91a7e9de40cb14984493bf,2448
30_2_10/os_1_com_0_time_0_rcom_0/5.txt,30,2,10,H,5,286a1253afb0c0598815db65d30161202fc23496c1e74987c2026422c787680d,2421
30_2_10/os_1_com_0_time_0_rcom_0/6.txt,30,2,10,H,6,282ffc5c4dcbb32c18fe5515add37051df1f0f9b7fc045cae343f33a45bee57d,2463
30_2_10/os_1_com_0_time_0_rcom_0/7.txt,30,2,10,H,7,3328e310048244dd546a7742a3f6312df8f30759b9d7af55834ebae8d9f09d02,2426
30_2_10/os_1_com_0_time_0_rcom_0/8.txt,30,2,10,H,8,8f183ba69f71359582194c57f44766a2eef83671613a18c78ffb86ae72bd46c1,2434
30_2_10/os_1_com_0_time_0_rcom_0/9.txt,30,2,10,H,9,f3373a38eae1c236d9123077d9c87349f706667a494919fcfbb478e09869ab26,2452
30_2_30/os_0_com_0_time_0_rcom_0/0.txt,30,2,30,L,0,a3680b829aed415f677c39185db79326d83ac3e1ee5e05ad9c3734a172deac77,6004
30_2_30/os_0_com_0_time_0_rcom_0/1.txt,30,2,30,L,1,6c1a7f2795104fbf62d26d131deceaf83dd68d5e2b4af6c92ecb14ac343fc23b,6020
30_2_30/os_0_com_0_time_0_rcom_0/2.txt,30,2,30,L,2,2541d8004041b2eb26698a9c1dbbab4520eb4885544597bb0266c59348ade9f2,6075
30_2_30/os_0_com_0_time_0_rcom_0/3.txt,30,2,30,L,3,d231edd3f928e0737348aac8a151994ff4d487645dfa20e036f492d54d83a3a1,5991
30_2_30/os_0_com_0_time_0_rcom_0/4.txt,30,2,30,L,4,88fbdbc8863acc3bccf6396268ecc73558ac1fdf58700f65cdaf37ffaa7ce4d2,5996
30_2_30/os_0_com_0_time_0_rcom_0/5.txt,30,2,30,L,5,2676a2edca25355d4ea4852ecb47d97cb9a8b4499bb7a90baea5a03e275df8b6,5981
30_2_30/os_0_com_0_time_0_rcom_0/6.txt,30,2,30,L,6,3e702e47f9124f61031f539cfa95ccaf6428d66e934caefe5172acdf65718607,6041
30_2_30/os_0_com_0_time_0_rcom_0/7.txt,30,2,30,L,7,6af621c9f100dc2d79fcb32e6a443de6199542cfb843c10def3c93d821e2f099,6009
30_2_30/os_0_com_0_time_0_rcom_0/8.txt,30,2,30,L,8,f09f9956be01eb045f63b2a6868cb362b1e43aba89f9daa90ba26a3b6e5dfc67,6095
30_2_30/os_0_com_0_time_0_rcom_0/9.txt,30,2,30,L,9,5d1ccb9d5f629710df751ac0b527c04af5d9995a68e0f10fc133f05a483f59e2,5991
30_2_30/os_1_com_0_time_0_rcom_0/0.txt,30,2,30,H,0,cd745b7f0a1ae8e4b6a4b3d4ea1e19daa250ff6ca9c099b4e99a99c8f6f35718,6037
30_2_30/os_1_com_0_time_0_rcom_0/1.txt,30,2,30,H,1,e6f3090ca753e3db071a03ee0d4f7fee410a580694acc22a5579822ab07bbcef,6033
30_2_30/os_1_com_0_time_0_rcom_0/2.txt,30,2,30,H,2,c5bbeeccd41f723fe0365239bba50055873f4c55b18aaffb1a02f8953241ee46,6014
30_2_30/os_1_com_0_time_0_rcom_0/3.txt,30,2,30,H,3,90ecb7999ebf9bfe83b9708bb4ff89ddb7e4966a170bdbd28724e44eaa3944ac,6016
30_2_30/os_1_com_0_time_0_rcom_0/4.txt,30,2,30,H,4,0e742dfaa135b716b10c6aedcac46448ce182686522a34d96d5eb70c9eb10d0e,6030
30_2_30/os_1_com_0_time_0_rcom_0/5.txt,30,2,30,H,5,3419c69abccd636a00a427e07aa0fdaa2d72eb6c7118ec91593e3c04973508ad,6006
30_2_30/os_1_com_0_time_0_rcom_0/6.txt,30,2,30,H,6,6dbaaba8cf238efb793f8b6036c8984042b0fd6f66fb0f060dbdaa6909708194,6039
30_2_30/os_1_com_0_time_0_rcom_0/7.txt,30,2,30,H,7,5d683cfd6ebce6ece2729e4df6767bb1f191257e29d1039835b72617c824c92d,6016
30_2_30/os_1_com_0_time_0_rcom_0/8.txt,30,2,30,H,8,d0f4ec25555eac11d719d8df1272ddedaf3ad9e56d340504e8555e6796a24c78,6015
30_2_30/os_1_com_0_time_0_rcom_0/9.txt,30,2,30,H,9,e9f24f7d8cc8ca7610e9a77c690360a0df3f87afa2e5b5cbbac7eeacde9c328d,6043
30_2_50/os_0_com_0_time_0_rcom_0/0.txt,30,2,50,L,0,074e5426d684bdf920f5d0720cb4041c0d5681d3d98ef9576457a06e0a988404,9597
30_2_50/os_0_com_0_time_0_rcom_0/1.txt,30,2,50,L,1,964656227f59e3ab48fc29282d014ce8547b36efd6a108418b7f7f29c16b6191,9610
30_2_50/os_0_com_0_time_0_rcom_0/2.txt,30,2,50,L,2,6caf779e5e91ca4a89b698cb13db7c019687bba31a22d2fc4a4b955014925b66,9655
30_2_50/os_0_com_0_time_0_rcom_0/3.txt,30,2,50,L,3,f46a1112c1bcfd8c9f2cb4934742218b4df2fa7a734cf8c7ccc46280ffd54575,9566
30_2_50/os_0_com_0_time_0_rcom_0/4.txt,30,2,50,L,4,ccc481bf8b0779a4b2e026093bfa3f3c7ce6d2544cc4e67f7c3bff83a21c383b,9574
30_2_50/os_0_com_0_time_0_rcom_0/5.txt,30,2,50,L,5,f96fd6f5494a7f288261c306676c01e282c8e827c11517ed4487bd58e42d75ab,9575
30_2_50/os_0_com_0_time_0_rcom_0/6.txt,30,2,50,L,6,89a81d68ae28a1b380b08f1ee7d14dd0b40fd4921b24f77d78d51e79fe6cd5ae,9648
30_2_50/os_0_com_0_time_0_rcom_0/7.txt,30,2,50,L,7,031193bf9b4d1cf5886d2102dcaef5908eb2e095f5625b61c03f09d9b84f83be,9597
30_2_50/os_0_com_0_time_0_rcom_0/8.txt,30,2,50,L,8,f09f21da8bfe7ac5162c50d3a19ed0fecbff3a029779bdf5efebed32b10f6f2c,9707
30_2_50/os_0_com_0_time_0_rcom_0/9.txt,30,2,50,L,9,56c1e7f1bab0c0b530b6b2ba6f39e5f127b497b507af601c719c6c0fa7760252,9559
30_2_50/os_1_com_0_time_0_rcom_0/0.txt,30,2,50,H,0,0dd8c2da6925c85326fcfbe7e08453efd3a0aa5a93f500ba54e18fb5ee365387,9630
30_2_50/os_1_com_0_time_0_rcom_0/1.txt,30,2,50,H,1,7855fdbec1640508fb3b918536437549bc8c18777928a44a29e474aa1989e398,9623
30_2_50/os_1_com_0_time_0_rcom_0/2.txt,30,2,50,H,2,ff1b51b84baf01762a6aa4c211d8d5f1422464dd1095ccc48bd6be9e9fc8c669,9594
30_2_50/os_1_com_0_time_0_rcom_0/3.txt,30,2,50,H,3,ddfa799fb0c8827592defe2d9d2f2aba64b3cd9b50b878c3ff994197e7d4d00f,9591
30_2_50/os_1_com_0_time_0_rcom_0/4.txt,30,2,50,H,4,1115e7dea634143957713ca101e05b2a82c310bebd1b478705c2a7b4bcf03a0d,9608
30_2_50/os_1_com_0_time_0_rcom_0/5.txt,30,2,50,H,5,d92d20c2fb7e241d04d0f2db211f5ccb0ccdfb812c8962f9999c47057d8b4d41,9600
30_2_50/os_1_com_0_time_0_rcom_0/6.txt,30,2,50,H,6,1d35ef54082de75d5c65d52cdb6cafd1c4e910d0634545c4238736c9caa075d9,9646
30_2_50/os_1_com_0_time_0_rcom_0/7.txt,30,2,50,H,7,e517447066f32ad348be093b1d3eec8b187c0dd85a569bb25c1a3137e17e712e,9604
30_2_50/os_1_com_0_time_0_rcom_0/8.txt,30,2,50,H,8,3cce3e1dca243984926aa33950d5d27d9b7df2a08d80fa686ce18cd9a19fed0f,9627
30_2_50/os_1_com_0_time_0_rcom_0/9.txt,30,2,50,H,9,29f05cc52a5334fbb958797b733b46dc9a158b1477a0e3e9ccaaf236ccbbf847,9611
30_2_100/os_0_com_0_time_0_rcom_0/0.txt,30,2,100,L,0,be13df3abd28708cf5f41195f56a1f746d1b5aa605e173ddd1be512757fae849,18581
30_2_100/os_0_com_0_time_0_rcom_0/1.txt,30,2,100,L,1,86bab35e31e4ead0f8206a5255d0732426d9000462668c2a74f5b7963cf3e7c6,18514
30_2_100/os_0_com_0_time_0_rcom_0/2.txt,30,2,100,L,2,4cdb42c06b9e4e3c1c6e6c8b28b63105d19bf2a43efddce0221505dc983c878b,18562
30_2_100/os_0_com_0_time_0_rcom_0/3.txt,30,2,100,L,3,e7b945645f27064219c98f5e2fc1fdaa2dfcd10e0e8a7db57b5f711619ec07f3,18584
30_2_100/os_0_com_0_time_0_rcom_0/4.txt,30,2,100,L,4,f8dc765dd408983ae2289380cf7d7ed97711f42aa470d7fe7c12c35459188e17,18553
30_2_100/os_0_com_0_time_0_rcom_0/5.txt,30,2,100,L,5,5718685e27a903ec3835e1242005e5f60d5f823c4238d437d1f023b458f99b5e,18539
30_2_100/os_0_com_0_time_0_rcom_0/6.txt,30,2,100,L,6,a3e054e70889f1802f4dc82442ca5189bd04096b2afb8f60147779fa0b20589d,18531
30_2_100/os_0_com_0_time_0_rcom_0/7.txt,30,2,100,L,7,443207ef854bf07a72db8286e2e22787d031a6ea701818c8966a906ec0404dc1,18547
30_2_100/os_0_com_0_time_0_rcom_0/8.txt,30,2,100,L,8,eb335ed371f34abdbbb6e1656f2d87efc99920c8facf516d86aa8f276a01eed4,18530
30_2_100/os_0_com_0_time_0_rcom_0/9.txt,30,2,100,L,9,3ffc9679146000779d35b36c6c0e90f93d3da4f9448a6a49d038a31a1e2cbc6a,18516
30_2_100/os_1_com_0_time_0_rcom_0/0.txt,30,2,100,H,0,1a25f9c065335e9a2f30596207b42a7b8a131cf37e5ddcbd0a0eef27eb5c4104,18607
30_2_100/os_1_com_0_time_0_rcom_0/1.txt,30,2,100,H,1,fe8cb2ea3475da688ddbedadc9383c4ad3d3f7f9c70606535d75e9f92bb4df88,18580
30_2_100/os_1_com_0_time_0_rcom_0/2.txt,30,2,100,H,2,a00f97119e1d2b2011754314e945ad5d4e0b58ac614fef90abe126dd009c0dfc,18596
30_2_100/os_1_com_0_time_0_rcom_0/3.txt,30,2,100,H,3,99dbf2a9ee62da7de0b21804496372cb425495a77312c4e2bd915fb1772706df,18591
30_2_100/os_1_com_0_time_0_rcom_0/4.txt,30,2,100,H,4,f6a9f830b7a4cb93c066831356c8310fe868f3dd66ed1ac0b67020964bcff954,18608
30_2_100/os_1_com_0_time_0_rcom_0/5.txt,30,2,100,H,5,cf8786905e0050864f47fcb03dd9d11c60bb193b1540a74395ed51b1eabc5733,18572
30_2_100/os_1_com_0_time_0_rcom_0/6.txt,30,2,100,H,6,b0f2041fd30470b9d46c74d49a43c714372b3e676302c70840e9dd37dbdd05f3,18547
30_2_100/os_1_com_0_time_0_rcom_0/7.txt,30,2,100,H,7,c92ac47ee617e2411e46373f5ee1838941bd805d70b60c7d1559c3756ebf64f5,18585
30_2_100/os_1_com_0_time_0_rcom_0/8.txt,30,2,100,H,8,54fd69064193922b70fe7414640d350400b0c12c400f8f36e613cb81bde5ba42,18571
30_2_100/os_1_com_0_time_0_rcom_0/9.txt,30,2,100,H,9,e19a1f2941fbd880c3d16e6e187ddfbfae6eba6a9f3d38a9a59596feac22287a,18546
30_2_500/os_0_com_0_time_0_rcom_0/0.txt,30,2,500,L,0,88717156231f89cd6c04140bb22535eaed20b4d88c61b8005f056e7087a0ea30,90390
30_2_500/os_0_com_0_time_0_rcom_0/1.txt,30,2,500,L,1,0e956ba023d1d5d6557a05d000007e235f23473b5b5dc427c0876586bb00ad41,90257
30_2_500/os_0_com_0_time_0_rcom_0/2.txt,30,2,500,L,2,8c9bb7d1c6d4ed0807907b2b8eaddb52f9200013dca2863dfdd193ff5a5342b1,90420
30_2_500/os_0_com_0_time_0_rcom_0/3.txt,30,2,500,L,3,e52bdbd53c16d29c918d34ccb39a60f1dc2b8c0fab95c716b385925795025d61,90144
30_2_500/os_0_com_0_time_0_rcom_0/4.txt,30,2,500,L,4,3f569ef1eaeb88c69ba7f9b8c380236d4318f472f8032a0748a178ba41bbcdaa,90306
30_2_500/os_0_com_0_time_0_rcom_0/5.txt,30,2,500,L,5,241d5d2584c2cd4a7c8e8a1d15b9c7792038001c5d39a95329a8d7741b10b0e7,90261
30_2_500/os_0_com_0_time_0_rcom_0/6.txt,30,2,500,L,6,3d87608c418aa0a0579092dca4db6cbbca4509571bf3bb59abacff0bef9e321f,90185
30_2_500/os_0_com_0_time_0_rcom_0/7.txt,30,2,500,L,7,5d9309293524a3d148c4f3feda722331840208b413bb687f0b04627eda3dc402,90279
30_2_500/os_0_com_0_time_0_rcom_0/8.txt,30,2,500,L,8,49f2077c06f2b974ce126e5e1141e9971187ad9241d9100148dd91f867045896,90326
30_2_500/os_0_com_0_time_0_rcom_0/9.txt,30,2,500,L,9,ce85b77bb5b1d4dd357e7de00152923a47e07b8787f917569de07a1c4d7b1be3,90205
30_2_500/os_1_com_0_time_0_rcom_0/0.txt,30,2,500,H,0,c6f9fa1103c31afdc725611d3a4de2f594cf3fcebb082c87cde0db939c193539,90416
30_2_500/os_1_com_0_time_0_rcom_0/1.txt,30,2,500,H,1,a863bcfea6062e303bb3dfbf354a8d45f3077d56c9445169c88dcef225feda6c,90323
30_2_500/os_1_com_0_time_0_rcom_0/2.txt,30,2,500,H,2,d538a4287f785dd8a09418969bf2ae92419659352c0f99a2d174d3f6064ded51,90454
30_2_500/os_1_com_0_time_0_rcom_0/3.txt,30,2,500,H,3,10e19b63e2c9548ebac8a3605306a1bc01e6ac0acb564182451cc4905011dbb5,90151
30_2_500/os_1_com_0_time_0_rcom_0/4.txt,30,2,500,H,4,7c27281adc249ac378fbdca95460544bf4ce456ac7739470c9132251b748e5d5,90361
30_2_500/os_1_com_0_time_0_rcom_0/5.txt,30,2,500,H,5,b6b53ec5263017fa7ef3ed8ca74c3380e3076e8ca5e5b4b685c14bcf33ecc5ad,90294
30_2_500/os_1_com_0_time_0_rcom_0/6.txt,30,2,500,H,6,2098d79a62741ec421d773b3e8344f63c34985fe51410341f7ca307fbd8b28c7,90201
30_2_500/os_1_com_0_time_0_rcom_0/7.txt,30,2,500,H,7,36b53518fec6c7e81d7c7af7fd46afbc586146b0e4fe31b8dd34b9e06e41155c,90317
30_2_500/os_1_com_0_time_0_rcom_0/8.txt,30,2,500,H,8,bada5d90bedbe579d2c634b770e76756000fb6c194c100d010166c13f153a56c,90367
30_2_500/os_1_com_0_time_0_rcom_0/9.txt,30,2,500,H,9,da0db33d03feca013e1ef1e6bba9207ca95f045e2359ae2c3e2c6fc3ec09a456,90235
30_2_1000/os_0_com_0_time_0_rcom_0/0.txt,30,2,1000,L,0,8078e7d1e2a6ed4cd3bb27188be256158c336047089199e01ad580988df8e272,180069
30_2_1000/os_0_com_0_time_0_rcom_0/1.txt,30,2,1000,L,1,891e44b79a809a813e4766b2d32695b1f32d43dd6a4955d2d9f1cd67a44fca49,180027
30_2_1000/os_0_com_0_time_0_rcom_0/2.txt,30,2,1000,L,2,5bf6c77814c4b7a3f94cf5e70dc774026335cab348a8933c27a7f4cfc985eb34,180190
30_2_1000/os_0_com_0_time_0_rcom_0/3.txt,30,2,1000,L,3,d18673cd56becb6feaea6e99af967b3b14062183abf1cd9f041549b436a051f2,179669
30_2_1000/os_0_com_0_time_0_rcom_0/4.txt,30,2,1000,L,4,f407032b95f3c7c76bafe29ad3bdb45ff80a0ecf909021848e396d46607345de,180041
30_2_1000/os_0_com_0_time_0_rcom_0/5.txt,30,2,1000,L,5,507cfdf23571091b7f4ebd3b0ec815473167c54e8a7bb0a250a37c72a90d8741,179893
30_2_1000/os_0_com_0_time_0_rcom_0/6.txt,30,2,1000,L,6,b2fc4b479b8585e879c036ccd8ce01f8dd3b836dcc763c9489e9b371c0f5158e,179768
30_2_1000/os_0_com_0_time_0_rcom_0/7.txt,30,2,1000,L,7,de3cae2f13d3f6c365b4c1272e9b91f3d594eae152d46f86244246713b6c59dd,179958
30_2_1000/os_0_com_0_time_0_rcom_0/8.txt,30,2,1000,L,8,39d662a9405ddc500d8fbaa4fed907a7d6b33e3a46888e6fff9f80849f52ee0a,179989
30_2_1000/os_0_com_0_time_0_rcom_0/9.txt,30,2,1000,L,9,dd1c37cb834e8783f001601c87765b54ef370f4cbab03c34ca42fb28855317c3,179804
30_2_1000/os_1_com_0_time_0_rcom_0/0.txt,30,2,1000,H,0,2cd289404015f124f55779cd8372731a3ac925b8b49fa47eb6bc1599e01825cc,180095
30_2_1000/os_1_com_0_time_0_rcom_0/1.txt,30,2,1000,H,1,ba693528e8e43743bdb4035404391e3ba49d02f5bf7ef0d62ddb77d2eca777ac,180093
30_2_1000/os_1_com_0_time_0_rcom_0/2.txt,30,2,1000,H,2,76ec9228793881ffe3e19e1536990e5f570ba49680e3d5409d894569bf4d286b,180224
30_2_1000/os_1_com_0_time_0_rcom_0/3.txt,30,2,1000,H,3,b6594cc9efc1c141b2a45c25b603629489c3df032c61c4b82de23a6c34d720cb,179676
30_2_1000/os_1_com_0_time_0_rcom_0/4.txt,30,2,1000,H,4,3d3fb060eec4db23fd79d1cd2aec093c079126558dbc0204ec3da787d0e5b6bd,180096
30_2_1000/os_1_com_0_time_0_rcom_0/5.txt,30,2,1000,H,5,2b54acc70a87debbb953ad3cc01fb35aadab737e80db7101c6e2f27555bc5a6d,179926
30_2_1000/os_1_com_0_time_0_rcom_0/6.txt,30,2,1000,H,6,25f959124ee30b267ef0f2f31619dbb0444257a5787e686a7e4f51ff81877626,179784
30_2_1000/os_1_com_0_time_0_rcom_0/7.txt,30,2,1000,H,7,b3893830bf552579e795dbe584f3b24e9e71d5c2fdb02cee7490bf29f5e5218f,179996
